ts,date,direction,status,rr_ratio,pnl_pct,pnl_usd,fee_usd,balance,pos_size_usd,leverage,reasoning
1772370000000.0,2026-03-01 13:00,LONG,EXPIRED,2.72,0.0,0.0,0.0,10000.0,2162.0,0.2,"ГЛАВНЫЙ: Импульс (1h). Рассмотрено параллельно: Импульс(15m), Диагональ(4h), Диагональ(1h), Зигзаг(1h). Альтернатива: Импульс МЕДВЕЖИЙ на 15m (100%). ..."
